htm_link,download_link
https://ec.europa.eu/eurostat/cache/metadata/en/sts_tot_rb_esms_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_tot_rb_esms_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_tot_rb_esms_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_tot_rb_esms_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_tot_rb_esms_nl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_tot_rb_esms_nl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_tot_rb_esms_no.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_tot_rb_esms_no.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_tot_rb_esms_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_tot_rb_esms_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_tot_rb_esms_pt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_tot_rb_esms_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_tot_rb_esms_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_tot_rb_esms_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_tot_rb_esms_rs.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_tot_rb_esms_rs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_tot_rb_esms_se.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_tot_rb_esms_se.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_tot_rb_esms_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_tot_rb_esms_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_tot_rb_esms_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_tot_rb_esms_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_a_esms_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_a_esms_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_a_esms_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_a_esms_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_a_esms_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_a_esms_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_a_esms_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_a_esms_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_a_esms_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_a_esms_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_a_esms_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_a_esms_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_a_esms_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_a_esms_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_a_esms_no.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_a_esms_no.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_a_esms_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_a_esms_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_m_esms_tr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_m_esms_tr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_q_esms_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_q_esms_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_q_esms_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_q_esms_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_q_esms_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_q_esms_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_q_esms_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_q_esms_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_q_esms_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_q_esms_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_q_esms_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_q_esms_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_q_esms_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_q_esms_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_q_esms_me.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_q_esms_me.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_trlb_q_esms_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_trlb_q_esms_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_esms_at.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/sts_wrt_esms_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_esms_bg.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/sts_wrt_esms_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_esms_ch.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/sts_wrt_esms_ch.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_al.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_al.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_ba.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_ba.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_be.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_ch.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_ch.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_dk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_me.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_me.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_mk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_mk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_nl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_nl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_no.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_no.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_rs.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_rs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_se.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_se.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_tr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_tr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/sts_wrt_ts_esms_uk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/sts_wrt_ts_esms_uk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tai03_esmsip2.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tai03_esmsip2.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tai05_esmsip2.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tai05_esmsip2.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tai06_esmsip2.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tai06_esmsip2.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tec00113_esmsip2.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tec00113_esmsip2.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tec00131_esmsip2.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tec00131_esmsip2.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tec00132_esmsip2.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tec00132_esmsip2.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ten00119_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ten00119_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ten00120_esmsip2.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ten00120_esmsip2.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipsbd_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipsbd_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipsbp_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipsbp_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipsed_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipsed_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipser10_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipser10_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipsex10_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipsex10_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipsfs_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipsfs_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipsgo10_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipsgo10_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipsho10_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipsho10_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipsii_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipsii_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipslm10_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipslm10_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipslm13_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipslm13_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipslm60_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipslm60_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipsna60_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipsna60_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipsnf_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipsnf_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipspc_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipspc_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipspd_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipspd_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipspo_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipspo_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tipsun10_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tipsun10_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_be.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_ch.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_ch.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_dk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/tour_dem_esmsdm_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/tour_dem_esmsdm_lt.sdmx.zip
